Scenario,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Points,Best_Months,Worst_Months,Input_Amplitude,Input_lambda
228,1.5548205671084971,21.829332275189127,6.834490834683265,14.994841440505862,0.6550818788100612,1,May-Jun-Jul,Oct-Nov-Dec,1.3624366725353718,0.8158984145479588
229,1.1161569094255703,24.444853711938652,11.728980117718987,12.715873594219666,0.5849902056487254,1,May-Jun-Jul,Nov-Dec-Jan,1.776092117845657,0.4708691231676241
230,3.1921417548145836,30.067764256187164,-1.4031555501630848,31.47091980635025,0.4755923945046041,1,May-Jun-Jul,Aug-Sep-Oct,0.611484321157493,0.9378660474943924
231,3.6920358700767295,14.350916047233044,-10.62716386646152,24.978079913694565,0.9964520698842176,1,Jun-Jul-Aug,Mar-Apr-May,0.5049624332594345,0.43193145623132423
232,1.839764010890206,14.529643695135643,-2.759699352061137,17.28934304719678,0.9841948157880482,1,Jul-Aug-Sep,Mar-Apr-May,1.2287569604666415,0.07625461862655293
233,0.9383304008208342,24.02337711130714,16.567354612698246,7.4560224986088945,0.5952535288333539,1,May-Jun-Jul,Dec-Jan-Feb,1.5628907267693424,0.8273541118608134
234,2.97562158739122,15.767315162157606,-11.15298942972249,26.920304591880097,0.9069394410483251,1,Jun-Jul-Aug,Mar-Apr-May,0.8565325965091796,0.3180507073879911
235,3.5935345332048527,12.73269975044126,-13.068527289510019,25.80122703995128,1.1230925318492981,2,May-Jun-Jul,Oct-Nov-Dec,0.6410775989886464,0.026617191034492352
236,1.5986188966339134,17.338788140767733,2.593472496550083,14.745315644217651,0.8247404538254437,1,Jun-Jul-Aug,Feb-Mar-Apr,1.1181977391294724,0.42863193305283387
237,0.9649744716688936,17.481464672278207,11.177236097942956,6.30422857433525,0.8180092611276837,1,Jun-Jul-Aug,Feb-Mar-Apr,1.583049936049487,0.34906597961972674
238,1.9718743397536789,12.058190787941204,-1.301143220852783,13.359334008793986,1.1859158850182334,2,Jun-Jul-Aug,Feb-Mar-Apr,0.6906720138366704,0.540569531312063
239,2.9601762475542506,16.54782248222117,-4.993096666543275,21.540919148764445,0.8641620379577911,1,May-Jun-Jul,Sep-Oct-Nov,0.5691759195655097,0.5386341425480652
240,1.6921903056054846,32.80592948717654,8.466464928875514,24.339464558301025,0.43589680961759386,0,May-Jun-Jul,Sep-Oct-Nov,1.26790764949422,0.6009637585023611
241,1.7166446918391638,20.523679817712598,-0.40933262911371315,20.93301244682631,0.6967561434893678,1,Jun-Jul-Aug,Feb-Mar-Apr,1.6575957272153656,0.2746880918965693
242,1.5964277838098921,26.63878158034813,5.3408759640861945,21.297905616261936,0.5368113386443075,1,Jul-Aug-Sep,Mar-Apr-May,1.303680875563002,0.17952114761493396
243,1.5950458208274254,38.73789078307521,11.142500834312486,27.595389948762723,0.3691476151883764,0,May-Jun-Jul,Oct-Nov-Dec,1.7543991157170473,0.5955093503677079
