Scenario,Input_Amplitude,Input_lambda,Cotton_Demand,Rice_Demand,Wheat_Demand,Sugarcane_Demand,Miscellaneous_Demand,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Points,Best_Months,Worst_Months
822,1.6436105439331046,0.039586494806243926,85.30802539336392,1.1265491072577833,57.43470344197958,150.77733715503746,35.40464177718403,1.6449321258370297,28.514298022651698,5.8655629681487405,22.648735054502957,0.5015027895352749,2,Aug-Sep-Oct,Mar-Apr-May
823,0.9230974597107497,0.6391112105871227,105.7192815417936,70.31488750291743,95.49268168357008,88.29346818115371,39.30295517806067,3.326192362138196,25.967626965758484,-9.694336748017257,35.66196371377574,0.5506856679224602,2,May-Jun-Jul,Sep-Oct-Nov
824,0.49193230474920235,0.44042691884891766,43.82945668408923,1.7866495236526734,92.3603358046075,119.62590111598867,35.6938937059601,4.0788319864511875,18.25636270896404,-11.201125282332798,29.457487991296837,0.783288556870015,2,Jul-Aug-Sep,Mar-Apr-May
825,0.8616375613287981,0.24588114225421331,51.3094229702483,27.98384558496693,25.789126013792526,76.08831405549672,8.415921675301673,1.6750095886206755,9.676953004178387,-0.8832157998368757,10.560168804015262,1.47773787821698,1,May-Jun-Jul,Nov-Dec-Jan
826,1.541088890174236,0.36558579911935085,29.339305848787816,35.473534721015824,56.398366416311966,2.5873661163120962,19.04929245264961,0.7563168985190688,20.188373803852045,14.778391192699166,5.409982611152878,0.7083284735530054,2,Jun-Jul-Aug,Feb-Mar-Apr
827,1.0684945435901052,0.2393345625798326,104.21486918587695,19.288719682595506,95.6312679533628,115.80927065306135,34.197019435339115,2.708793605975014,17.115855607966022,-10.75882899182253,27.87468459978855,0.835482626608776,2,Jun-Jul-Aug,Mar-Apr-May
828,0.740745649440338,0.41165090718368746,26.477659906263725,41.88176029463665,65.0227729180722,132.17605281774323,37.84889926177838,3.0424033682554645,12.098312240460428,-10.575272463023383,22.67358470348381,1.1819830498485946,1,Jun-Jul-Aug,Mar-Apr-May
829,0.9994030583220598,0.3115718126459443,98.67461121020824,42.75543031423971,37.618282445844635,7.4418375831478425,4.750418508847957,1.489617505920707,18.669693332066217,4.528618044578124,14.141075287488091,0.7659472357501969,2,May-Jun-Jul,Oct-Nov-Dec
830,0.8156932086530451,0.05421415896427343,93.05192022823978,76.00963852638674,53.118130956294685,39.284202805766014,7.479458452259015,2.491654163017711,15.541389435101578,-5.546365352863361,21.08775478796494,0.9201236517310485,2,May-Jun-Jul,Oct-Nov-Dec
831,1.188099336423623,0.20967410626832647,52.688752171482435,29.416521713387088,38.55550452251172,42.06014703258606,37.6568346060225,1.339121715227459,12.357575076859856,2.9968313630196697,9.360743713840186,1.15718495829958,1,Jun-Jul-Aug,Feb-Mar-Apr
832,1.7059961532893804,0.24300074024259274,38.394047882099386,3.261974327600955,47.60293531578401,103.30896086118345,22.74833992816648,1.0369848270373192,27.330228604019517,14.263085575346672,13.067143028672845,0.5232301641961703,2,Jul-Aug-Sep,Feb-Mar-Apr
833,0.580275240836534,0.9288294726859297,60.22485858089735,45.08448209421952,78.41829469942799,141.9941451634642,3.713137708841435,4.029674798858945,17.922127280958428,-11.003139057688342,28.92526633864677,0.7978963532522839,2,May-Jun-Jul,Sep-Oct-Nov
834,1.272554807618702,0.6121758260244089,96.84260065021046,28.735335207620263,42.29974420541973,83.96416694366081,17.400523968669212,1.6927720260727361,25.845547838353255,5.481844738546961,20.363703099806294,0.5532867822898168,2,May-Jun-Jul,Oct-Nov-Dec
835,1.3900424456356646,0.6933980871075224,21.60862954969288,24.37281562307528,64.78433187138543,110.95742963776017,26.288487548744307,1.4394430206561362,20.41588490519935,6.214474071109056,14.201410834090295,0.7004349831712754,2,Jun-Jul-Aug,Feb-Mar-Apr
836,1.6900008483919837,0.07959315536513512,63.2324848917835,30.5599071589115,12.778184632990252,50.60955592178977,14.7948609229187,0.8361350482311297,19.718701137457565,13.168520586080867,6.550180551376698,0.7251998952829494,2,Jul-Aug-Sep,Nov-Dec-Jan
837,0.639958569539699,0.42815945788922105,49.27529187138603,23.667620303556262,31.762604158882304,133.47076575866114,47.05994831441955,3.223495654451749,9.779239523370993,-10.561406218296202,20.340645741667196,1.462281393744885,1,May-Jun-Jul,Oct-Nov-Dec
838,0.8432536816966518,0.6604741876950789,61.456650093483354,51.01344893050343,17.491683293164563,109.57669699127484,28.510007014709103,2.411317576524257,25.35472034320963,0.1725241252986116,25.18219621791102,0.5639975439062475,2,May-Jun-Jul,Sep-Oct-Nov
839,0.4712826166712816,0.2908068644375377,72.9335947553943,4.72030605415471,88.48899484587857,27.666448253410394,19.915820159752755,3.0745848187073888,13.735819686147847,-6.824140722849693,20.55996040899754,1.0410736546302448,1,Jul-Aug-Sep,Mar-Apr-May
840,1.765827287568045,0.42030149384526233,90.24645306242722,8.014169255192728,18.901736501336295,6.347423913000367,14.687127045201349,0.6459222344753323,24.366056480543364,19.10518563487684,5.260870845666525,0.5868820016656676,2,May-Jun-Jul,Nov-Dec-Jan
841,0.7199937987399025,0.011414622903172031,99.05528812432625,70.23023513664816,1.4792129296682983,150.53898440291113,29.654874670992996,3.6036553276096543,22.324646523194346,-10.620164215673286,32.94481073886763,0.6405476559345706,2,Apr-May-Jun,Sep-Oct-Nov
842,1.4628423779497584,0.9722199345982344,87.83183753098241,86.10627845700526,69.24123579344248,136.65220700986234,32.67623745907689,2.2875201210912497,50.222504522872846,7.258013085586299,42.96449143728655,0.2847329127819053,0,May-Jun-Jul,Sep-Oct-Nov
843,1.7096517799051911,0.4231044633874242,86.03482331231612,49.77260418084328,92.21319414552592,15.841193610980103,29.972088165599978,1.3184323305345556,21.399715719621163,8.1754411697265,13.22427454989466,0.6682331759617016,2,Jun-Jul-Aug,Feb-Mar-Apr
844,1.0867671305291866,0.6401141992030731,65.08971489756554,23.45483015493392,75.9078332202164,31.95165594491479,5.990388766864639,1.4645331485720425,15.343485117546393,4.853262095758755,10.490223021787639,0.9319916492535916,2,Jun-Jul-Aug,Feb-Mar-Apr
845,1.3622520661261386,0.3559711075360067,11.08289019682272,74.48495281562575,90.60260772489212,97.50473352491156,38.586299221360456,1.8464947513892527,21.555426463252005,-1.0134507996669981,22.568877262919003,0.6634060348738098,2,Jun-Jul-Aug,Feb-Mar-Apr
846,1.5402331350145155,0.7395641332785832,43.357086999416126,2.6724528964132586,32.21242378645617,147.48284894520728,12.760698098675553,1.2606672151043588,24.13234603473184,11.07005952384969,13.06228651088215,0.5925656784226078,2,May-Jun-Jul,Nov-Dec-Jan
847,0.967995707652227,0.4645407911782053,102.97083524161272,82.91545878744385,81.92327867542404,136.7847352884893,25.61936822936363,3.440734948394767,25.31840420013154,-12.293838923425424,37.612243123556965,0.5648065291542231,2,May-Jun-Jul,Sep-Oct-Nov
848,0.5069030710148947,0.502278135097939,8.562385251949522,75.09020500202229,11.556710359942732,153.19082165794853,26.37836444785497,3.732590202268682,17.99167757360527,-7.821716669839038,25.813394243444307,0.7948119313220046,2,May-Jun-Jul,Aug-Sep-Oct
849,0.7924620014398397,0.40914857450123104,62.86740507438057,31.377387323316995,90.34771718334572,89.59405358649951,39.077906702201915,2.970941107675815,15.043437672694138,-9.758002374048749,24.801440046742886,0.9505805994035808,2,Jun-Jul-Aug,Mar-Apr-May
850,1.2711556248452338,0.5756403428411303,28.56015705442234,9.151890491911692,93.09681527072739,157.62074015259256,44.401653027697705,2.0927157548102664,24.339540550636823,-2.668147804139412,27.007688354776235,0.5875213613933996,2,Jun-Jul-Aug,Feb-Mar-Apr
851,0.9992094633780814,0.49709116421475047,74.23549114841413,44.207102027945716,22.28063780101124,157.0720305126284,25.69751905405591,2.5151386166794096,22.10944189542245,-4.145640692450101,26.25508258787255,0.6467824953537465,2,May-Jun-Jul,Oct-Nov-Dec
852,1.7536613251386366,0.21597329524790404,37.84031809403444,62.276305182745915,82.16164226432379,128.88160772218095,24.01435947399807,1.5746599647591601,25.922307652746383,3.5484805892654343,22.37382706348095,0.5516484177088672,2,Jul-Aug-Sep,Feb-Mar-Apr
853,0.6193926385384991,0.07473327349872737,26.896800478382815,38.113676395393014,70.68658156839456,69.58153695456159,22.79463576539029,2.6486540180626927,15.320214006080251,-5.449410695634489,20.76962470171474,0.9334073267073586,2,Jul-Aug-Sep,Mar-Apr-May
854,1.0306315684844534,0.8366649864901904,16.39745958547128,25.822546443032646,28.624473489488935,65.00316025595967,36.54313274145815,1.3045679698604218,19.10777420187924,9.121645896433417,9.986128305445824,0.748386486511527,2,May-Jun-Jul,Sep-Oct-Nov
855,1.7495507989871393,0.7745184879036309,41.2535466162918,35.82768950721338,18.742961698445587,18.342051376557563,36.244119920550936,0.7084242074796535,35.1576373513595,26.521668002004184,8.635969349355312,0.4067395046227997,0,May-Jun-Jul,Oct-Nov-Dec
856,0.8833694169056707,0.6522093387408144,70.75095448749099,37.73711802950431,76.58527407555214,27.905334946008978,25.991117428436944,2.068773151719157,16.16951553610929,-0.41997390673566315,16.589489442844954,0.8843802381132359,2,May-Jun-Jul,Sep-Oct-Nov
857,0.8717583261536128,0.8495957082076144,47.825679134094116,5.4206372501455515,7.5363533124526265,70.87082000219313,22.722392492181456,1.3495337962109084,20.244960762354236,8.488893616836759,11.756067145517477,0.7063486152361942,2,May-Jun-Jul,Oct-Nov-Dec
