Scenario,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Met,Best_Months,Worst_Months,Input_Amplitude,Input_lambda
163,1.4685579910553785,35.5287,12.522026666666667,23.00667333333333,0.40249150686627994,0,May-Jun-Jul,Sep-Oct-Nov,1.1304945841783534,0.6351431904795979
164,2.3085058098111486,24.578033333333334,1.3443599999999982,23.233673333333336,0.5818203517775358,0,May-Jun-Jul,Sep-Oct-Nov,0.6640343673257962,0.3091441982065502
165,1.6824799303793716,44.28303333333333,14.414693333333327,29.86834,0.32292277478733394,0,May-Jun-Jul,Sep-Oct-Nov,0.9674887845087357,0.9799625343958782
166,0.9976103840813909,43.761033333333344,24.27069333333334,19.490340000000003,0.3267747333815243,0,May-Jun-Jul,Sep-Oct-Nov,1.7356779383989598,0.6849601194509192
167,1.2237250003788487,48.28103333333334,21.770693333333334,26.510340000000003,0.29618255892065276,0,May-Jun-Jul,Sep-Oct-Nov,1.3869809986986406,0.8788235024692723
168,2.0930131108842676,23.828366666666668,2.1023599999999973,21.72600666666667,0.6001250610267035,0,May-Jun-Jul,Sep-Oct-Nov,0.7480101227214231,0.27952046139980213
169,1.0338637959509673,32.01427777777778,16.816026666666666,15.198251111111114,0.44667570198713424,0,May-Jun-Jul,Oct-Nov-Dec,1.6695065043217658,0.4204212115956046
170,1.5547054127982491,24.186944444444443,6.041693333333331,18.14525111111111,0.591228050026989,0,May-Jun-Jul,Oct-Nov-Dec,1.0594447026272047,0.28569448773062633
171,1.2350771431731171,32.67461111111111,14.235693333333336,18.438917777777775,0.4376486670758642,0,May-Jun-Jul,Oct-Nov-Dec,1.37283429337558,0.5065848057308441
172,1.5938050732690825,21.27061111111111,4.008026666666666,17.262584444444443,0.6722890999840678,0,May-Jun-Jul,Oct-Nov-Dec,1.0297458738904406,0.17164592344580187
173,1.2748845693300526,45.298366666666666,19.584693333333334,25.713673333333332,0.3156846714855797,0,May-Jun-Jul,Sep-Oct-Nov,1.3252464252135585,0.8309141597854839
174,1.2303005585518436,17.94694444444444,5.527693333333334,12.419251111111105,0.7967930164528164,0,May-Jun-Jul,Oct-Nov-Dec,1.378749285906807,0.05608617664947293
175,2.3484253430510633,21.8957,-0.07430666666666852,21.97000666666667,0.6530962700438899,0,May-Jun-Jul,Sep-Oct-Nov,0.6501767298916681,0.17439404374337875
176,0.9764583321706487,18.936555555555554,8.904415555555552,10.032140000000002,0.7551531722887538,0,Jun-Jul-Aug,Nov-Dec-Jan,1.7765485535386076,0.038196172441986725
177,1.9596645871367822,35.198033333333335,8.147026666666667,27.05100666666667,0.406272698948142,0,May-Jun-Jul,Sep-Oct-Nov,0.8092235433122419,0.7407804103165874
178,2.734657174191095,21.7087,-1.6486400000000012,23.35734,0.6587220791664171,0,May-Jun-Jul,Sep-Oct-Nov,0.5369488419562299,0.12909036086434755
179,0.9950384020064016,40.33761111111111,22.483026666666667,17.85458444444444,0.3545078552274759,0,May-Jun-Jul,Oct-Nov-Dec,1.7405442927149406,0.6088820539972815
180,2.2330792073310817,37.69499999999999,7.72936,29.965639999999997,0.37936065791219004,0,May-Jun-Jul,Aug-Sep-Oct,0.6915993158115572,0.9248651821669175
181,1.4264340249988792,25.661944444444444,8.011360000000002,17.65058444444444,0.5572453806436249,0,May-Jun-Jul,Oct-Nov-Dec,1.1683677040156,0.32287122967616383
182,2.7231299998962406,23.95103333333333,-0.576640000000002,24.527673333333333,0.5970514842087538,0,May-Jun-Jul,Sep-Oct-Nov,0.5398800592341699,0.2653203018745876
183,1.015413603287895,33.826611111111106,18.22669333333333,15.599917777777778,0.4227440920117134,0,May-Jun-Jul,Oct-Nov-Dec,1.7025843834748289,0.45922916857678836
184,2.5286174345979773,23.078033333333334,-0.2799733333333334,23.358006666666668,0.6196368552490753,0,May-Jun-Jul,Sep-Oct-Nov,0.5930629819473632,0.22369990290213124
185,1.1906169546272165,31.961611111111104,14.38169333333333,17.579917777777773,0.4474117387351842,0,May-Jun-Jul,Oct-Nov-Dec,1.4297670678053038,0.47004677606016587
186,1.0373782440662354,49.99503333333333,26.19302666666666,23.80200666666667,0.2860284121556075,0,May-Jun-Jul,Sep-Oct-Nov,1.6633255804214708,0.8220740869445741
187,1.7299318763821647,27.44236666666667,6.249359999999999,21.19300666666667,0.5210920826799438,0,May-Jun-Jul,Sep-Oct-Nov,0.9367857001678768,0.4162845743096966
188,1.186854687268587,51.423366666666666,23.847360000000002,27.576006666666665,0.2780836986557992,0,May-Jun-Jul,Sep-Oct-Nov,1.4347793537067397,0.9319605103718896
189,2.817860785724256,30.23333333333333,1.873026666666668,28.360306666666663,0.4729878721058435,0,May-Jun-Jul,Aug-Sep-Oct,0.516637252897435,0.6385141771740759
190,1.6533845303362718,20.96161111111111,3.397360000000001,17.56425111111111,0.682199470460551,0,May-Jun-Jul,Oct-Nov-Dec,0.9871886404288382,0.1608937700070558
191,1.2079821136583575,43.71403333333333,19.929359999999996,23.784673333333334,0.3271260716428973,0,May-Jun-Jul,Sep-Oct-Nov,1.4070205832766587,0.7654933802622856
192,1.1819306055631742,53.149699999999996,24.72969333333333,28.420006666666666,0.2690513775242382,0,May-Jun-Jul,Sep-Oct-Nov,1.4413962292365403,0.9681883769666
193,1.1497877392588178,36.649366666666666,17.71036,18.939006666666664,0.3901840959507259,0,May-Jun-Jul,Sep-Oct-Nov,1.4859211255358238,0.5879993335416515
194,2.119936671795928,29.983700000000006,4.789360000000002,25.194340000000004,0.47692579634934973,0,May-Jun-Jul,Sep-Oct-Nov,0.7365988993245185,0.5504822751033815
195,1.9299603083411312,34.51636666666667,8.02736,26.48900666666667,0.41429621310083814,0,May-Jun-Jul,Sep-Oct-Nov,0.8240016988190355,0.7066083324422909
196,1.3676100301195402,45.543033333333334,18.38136,27.161673333333333,0.31398874763868023,0,May-Jun-Jul,Sep-Oct-Nov,1.2251144849822238,0.8779072195013441
197,1.65105720414955,40.86836666666667,13.12069333333333,27.747673333333335,0.34990387838678816,0,May-Jun-Jul,Sep-Oct-Nov,0.988785158638681,0.8537289795484122
198,2.042934400803327,24.84336666666666,2.8600266666666645,21.98334,0.5756063657502138,0,May-Jun-Jul,Sep-Oct-Nov,0.7700501550257911,0.3239986273079068
199,2.8444693724377688,34.26775555555555,3.624115555555556,30.643639999999994,0.4173019145306019,0,Apr-May-Jun,Aug-Sep-Oct,0.5103728439491718,0.8805574742580552
200,0.9755373273996318,29.754277777777776,16.562026666666668,13.192251111111108,0.48060316257046143,0,May-Jun-Jul,Oct-Nov-Dec,1.7783788298131071,0.348350465852692
201,1.785375676241044,34.033366666666666,8.843026666666665,25.19034,0.4201758862136276,0,May-Jun-Jul,Sep-Oct-Nov,0.9030115080763843,0.6567490323173943
202,1.3583638379831091,25.41727777777777,8.528693333333331,16.88858444444444,0.5626094235985585,0,May-Jun-Jul,Oct-Nov-Dec,1.234499833265382,0.30341612087945574
203,2.56341056045008,28.151999999999994,1.9253599999999995,26.226639999999996,0.5079568059107702,0,May-Jun-Jul,Aug-Sep-Oct,0.5829526114346327,0.5048874316869121
204,1.2257897428592113,48.6917,21.926026666666665,26.765673333333336,0.2936845499335616,0,May-Jun-Jul,Sep-Oct-Nov,1.3843928144081592,0.8894865630030703
205,1.3114764829854724,19.744944444444442,5.6486933333333305,14.09625111111111,0.7242360210349205,0,May-Jun-Jul,Oct-Nov-Dec,1.2840298348356776,0.11055600457378631
206,1.2477828372693962,19.823611111111106,6.430026666666667,13.39358444444444,0.72136201219085,0,May-Jun-Jul,Oct-Nov-Dec,1.3573029328939983,0.11326167341376818
207,1.969868817821712,35.60803333333333,8.270693333333329,27.33734,0.4015947712173564,0,May-Jun-Jul,Sep-Oct-Nov,0.8042607594726123,0.7598714457405968
208,2.4297676442473506,23.539366666666666,0.33069333333333084,23.208673333333337,0.6074929798451105,0,May-Jun-Jul,Sep-Oct-Nov,0.6233428137104644,0.2532326672568587
209,2.5228142017408532,28.596366666666665,2.285693333333331,26.310673333333334,0.5000635278840786,0,May-Jun-Jul,Sep-Oct-Nov,0.5947695469672489,0.5258554639588128
210,2.5166151655427518,36.324999999999996,5.733359999999999,30.591639999999995,0.39366827253957337,0,May-Jun-Jul,Aug-Sep-Oct,0.5966095625465166,0.9302844143945487
211,1.2197225907946994,31.245277777777773,13.577026666666667,17.668251111111108,0.45766915889512205,0,May-Jun-Jul,Oct-Nov-Dec,1.3920353713262124,0.4580380551143277
212,2.088432921928589,38.7387,9.000360000000002,29.73834,0.36913990402362495,0,May-Jun-Jul,Sep-Oct-Nov,0.749980440786208,0.9263905593538476
213,1.234104353387065,20.473944444444445,6.984693333333334,13.48925111111111,0.6984487058076525,0,May-Jun-Jul,Oct-Nov-Dec,1.3740285786532178,0.13316299201611906
214,1.3386691966238333,48.2277,20.01002666666667,28.217673333333334,0.2965100968945233,0,May-Jun-Jul,Sep-Oct-Nov,1.2548900619625762,0.934622028200843
215,1.1915967550252953,26.634277777777772,11.197359999999998,15.436917777777774,0.5369021123573008,0,May-Jun-Jul,Oct-Nov-Dec,1.4284566546553732,0.31367043408152817
216,1.064653086392208,46.256366666666665,23.859026666666665,22.39734,0.3091466327878469,0,May-Jun-Jul,Sep-Oct-Nov,1.6168526305729263,0.7608401864616565
217,1.291867592568664,31.76794444444444,13.024026666666666,18.743917777777774,0.45013929135414293,0,May-Jun-Jul,Oct-Nov-Dec,1.305841828832126,0.4974729998360238
218,2.8731177969418393,22.212999999999997,-1.8559733333333357,24.068973333333332,0.6437671633727998,0,May-Jun-Jul,Aug-Sep-Oct,0.5037970432703707,0.1475370729523473
219,0.9823610988941064,36.964944444444434,20.720026666666662,16.244917777777772,0.3868530093827637,0,May-Jun-Jul,Oct-Nov-Dec,1.7649807640931598,0.5217731126544018
220,1.2490967804882693,19.236611111111106,6.064359999999997,13.172251111111109,0.7433741794437114,0,May-Jun-Jul,Oct-Nov-Dec,1.3557426904681682,0.09504490734833193
221,1.262602592104377,43.29703333333334,18.85102666666667,24.44600666666667,0.33027667022605856,0,May-Jun-Jul,Sep-Oct-Nov,1.3396028399322453,0.7769991154110105
222,1.6002920740612014,34.55003333333333,10.684026666666663,23.866006666666667,0.4138925095103623,0,May-Jun-Jul,Sep-Oct-Nov,1.024965806252587,0.6349360506368383
223,1.5362764567202227,20.734944444444444,4.13236,16.602584444444442,0.6896570202208296,0,May-Jun-Jul,Oct-Nov-Dec,1.0739857250016533,0.1483566002868252
224,1.2579200832072164,48.175366666666676,21.172360000000005,27.003006666666668,0.2968321984748775,0,May-Jun-Jul,Sep-Oct-Nov,1.3451536651165514,0.8931538396990525
225,2.148594842742323,39.0147,8.79569333333333,30.21900666666667,0.3665285136115362,0,May-Jun-Jul,Sep-Oct-Nov,0.7247457389588539,0.9593638218896592
226,1.2459612629709942,41.968366666666675,18.500360000000008,23.468006666666668,0.3407328217840262,0,May-Jun-Jul,Sep-Oct-Nov,1.3595287902559448,0.7387480107086296
227,2.2420213867882017,19.821366666666666,-0.5299733333333352,20.35134,0.7214436945989261,0,May-Jun-Jul,Sep-Oct-Nov,0.6882402732202509,0.08527325676912888
228,2.028819684677198,36.09503333333333,8.130026666666664,27.965006666666667,0.39617638991883464,0,May-Jun-Jul,Sep-Oct-Nov,0.7764637378199288,0.7954685529702655
229,2.194176526775395,34.0107,6.250026666666667,27.760673333333333,0.4204559153442887,0,May-Jun-Jul,Sep-Oct-Nov,0.706523899031821,0.745032942713657
230,2.5120985515430987,31.349666666666657,3.55669333333333,27.79297333333333,0.45614520090591093,0,May-Jun-Jul,Aug-Sep-Oct,0.5979499487987476,0.6699124646350543
231,1.5609934677842656,45.14403333333333,15.956026666666665,29.188006666666666,0.31676389866213406,0,May-Jun-Jul,Sep-Oct-Nov,1.0545744621319173,0.9532901532764231
232,1.1678680332364364,40.2917,19.05569333333333,21.23600666666667,0.35491180565724456,0,May-Jun-Jul,Sep-Oct-Nov,1.4605597283743275,0.6735175982146
233,1.6166682836608133,40.71436666666667,13.368360000000001,27.346006666666668,0.3512273718286174,0,May-Jun-Jul,Sep-Oct-Nov,1.0130191307031313,0.8363948392473856
234,1.0969598682546884,43.245033333333325,21.786359999999995,21.45867333333333,0.33067381148201225,0,May-Jun-Jul,Sep-Oct-Nov,1.5647571531406959,0.7123874313438837
235,1.9546293089644335,35.50503333333334,8.321026666666667,27.18400666666667,0.4027597964983368,0,May-Jun-Jul,Sep-Oct-Nov,0.8116899670336128,0.7518614480881854
236,1.0728679350181096,23.638944444444434,11.166693333333326,12.472251111111106,0.6049339484513553,0,May-Jun-Jul,Oct-Nov-Dec,1.6033015656108747,0.2135385556525884
237,1.1759989604314212,23.31427777777777,9.431026666666662,13.88325111111111,0.6133580519328883,0,May-Jun-Jul,Oct-Nov-Dec,1.4494072782878922,0.2145792165544238
238,1.3537743744624111,38.030366666666666,15.10369333333333,22.926673333333333,0.3760153070660201,0,May-Jun-Jul,Sep-Oct-Nov,1.239179992155405,0.6745254228815206
239,1.36108483471803,22.68161111111111,6.872359999999997,15.809251111111111,0.6304666776071659,0,May-Jun-Jul,Oct-Nov-Dec,1.2317022004752465,0.2105214487898371
240,2.226212682215125,35.25036666666667,6.659360000000001,28.59100666666667,0.40566953913481746,0,May-Jun-Jul,Sep-Oct-Nov,0.6941978017127521,0.8104009937664661
241,2.3124213067593584,33.03103333333333,5.222026666666665,27.80900666666667,0.4329262077783418,0,May-Jun-Jul,Sep-Oct-Nov,0.6626645952930835,0.7240403978923178
242,2.44339695980151,30.627366666666667,3.5406933333333317,27.086673333333334,0.4669026937782223,0,May-Jun-Jul,Sep-Oct-Nov,0.6190338344792597,0.6251487000029854
243,1.4701621565604155,17.289944444444444,2.6340266666666654,14.655917777777777,0.8270703266831396,0,May-Jun-Jul,Oct-Nov-Dec,1.1290958755487857,0.018560506748021934
244,2.1678063366393885,19.9277,-0.10330666666666666,20.03100666666667,0.7175941026811925,0,May-Jun-Jul,Sep-Oct-Nov,0.7169686224937105,0.10012389878505026
245,1.456829466637432,22.72494444444444,5.987026666666667,16.737917777777774,0.6292644646484897,0,May-Jun-Jul,Oct-Nov-Dec,1.1408301364333227,0.21971644293733708
246,1.4820339863597156,35.65136666666666,12.425693333333326,23.225673333333333,0.40110664294309434,0,May-Jun-Jul,Sep-Oct-Nov,1.1188289183777402,0.6418248069220861
247,1.148316229088228,41.493366666666674,19.97002666666667,21.523340000000005,0.3446333992340944,0,May-Jun-Jul,Sep-Oct-Nov,1.4880019592847091,0.6935471582191104
248,1.5121012649476135,17.83761111111111,2.6040266666666643,15.233584444444444,0.8016768563304131,0,May-Jun-Jul,Oct-Nov-Dec,1.0935706601696173,0.03646357685781936
249,1.1215292623230166,34.195944444444436,16.688359999999996,17.50758444444444,0.4181782440087926,0,May-Jun-Jul,Oct-Nov-Dec,1.5271533941442432,0.5088928977112204
250,1.3852594520128576,31.1577,11.520693333333336,19.637006666666665,0.4589555711750226,0,May-Jun-Jul,Sep-Oct-Nov,1.207568087082272,0.49825885450823526
251,1.9789853487863547,29.546033333333334,5.419026666666667,24.127006666666666,0.48399051874983784,0,May-Jun-Jul,Sep-Oct-Nov,0.7998389716720946,0.5156805272941568
252,2.3858935722435106,25.260699999999996,1.311359999999997,23.94934,0.5660967431623036,0,May-Jun-Jul,Sep-Oct-Nov,0.6376012722298652,0.34289335252151293
253,1.1517619475502572,49.0127,23.371360000000003,25.64134,0.29176111497632246,0,May-Jun-Jul,Sep-Oct-Nov,1.4830927654595245,0.8596602110632146
254,1.2268426508414916,36.331700000000005,16.212026666666667,20.11967333333334,0.3935956754019217,0,May-Jun-Jul,Sep-Oct-Nov,1.3830518542894774,0.5993159423277399
255,1.4946415554239374,26.866611111111112,8.124693333333335,18.741917777777775,0.5322591651347501,0,May-Jun-Jul,Oct-Nov-Dec,1.1081129003465096,0.37982998536696816
256,1.5615739673312379,42.0307,14.51536,27.515340000000002,0.3402275003747261,0,May-Jun-Jul,Sep-Oct-Nov,1.054122516370237,0.8574878248333243
257,1.2598902114401889,35.09303333333333,15.112026666666663,19.981006666666666,0.40748828589910063,0,May-Jun-Jul,Sep-Oct-Nov,1.342817258685502,0.5772033861759371
258,1.4373712437684245,43.07203333333334,16.364359999999998,26.707673333333336,0.3320019718904997,0,May-Jun-Jul,Sep-Oct-Nov,1.1583041679151513,0.8397791667212108
259,1.4721000444523598,19.66994444444444,4.034026666666666,15.635917777777776,0.7269974778214933,0,May-Jun-Jul,Oct-Nov-Dec,1.1274069862461817,0.10710006227861224
260,1.5335497291643536,29.121366666666667,8.855026666666665,20.26634,0.4910483825736201,0,May-Jun-Jul,Sep-Oct-Nov,1.0761674638910508,0.45657647089010517
261,1.081945998981735,22.5576111111111,10.375359999999995,12.182251111111107,0.6339323756209413,0,May-Jun-Jul,Oct-Nov-Dec,1.5885673326236567,0.18584950839771092
262,1.0258471785470684,40.19394444444444,21.828026666666666,18.365917777777774,0.35577498545247976,0,May-Jun-Jul,Oct-Nov-Dec,1.683719753231178,0.6219679699762548
263,1.8769247272993836,23.164366666666666,3.157359999999997,20.00700666666667,0.6173274756774414,0,May-Jun-Jul,Sep-Oct-Nov,0.8515666035292859,0.2609708217867091
264,1.9472150140134998,41.14736666666667,10.969693333333334,30.177673333333335,0.3475313527556644,0,May-Jun-Jul,Sep-Oct-Nov,0.8153548543327046,0.9750891523065692
265,1.0622883469789006,30.899944444444436,15.66436,15.235584444444438,0.4627840035670688,0,May-Jun-Jul,Oct-Nov-Dec,1.6207953781493585,0.4007018238889827
266,1.3972810085876897,42.80436666666666,16.735026666666663,26.069339999999997,0.33407806524412237,0,May-Jun-Jul,Sep-Oct-Nov,1.1958962287455428,0.8166564094688485
267,1.6319992289192589,23.89827777777777,5.295026666666667,18.603251111111106,0.598369478042351,0,May-Jun-Jul,Oct-Nov-Dec,1.0021115537471703,0.283344019598104
268,2.1404683065279095,29.6867,4.540359999999996,25.146340000000002,0.481697190997989,0,May-Jun-Jul,Sep-Oct-Nov,0.7280828598972662,0.5397222783958284
269,1.4244791122485123,18.75761111111111,3.9193599999999975,14.838251111111111,0.7623572061118895,0,May-Jun-Jul,Oct-Nov-Dec,1.1701506231546657,0.07464740103607209
270,1.0187491508712547,28.006611111111106,14.701026666666662,13.305584444444442,0.510593728861638,0,May-Jun-Jul,Oct-Nov-Dec,1.6965152889109834,0.31630874538856524
271,1.8363602650489448,30.23336666666666,6.7066933333333285,23.526673333333335,0.4729873506203412,0,May-Jun-Jul,Sep-Oct-Nov,0.8737367995585387,0.5260455304555837
272,2.13127742035029,34.81203333333333,6.9523600000000005,27.859673333333333,0.410777499351278,0,May-Jun-Jul,Sep-Oct-Nov,0.7318660179562504,0.7664796588008747
273,1.531368604700353,36.157366666666675,12.12069333333334,24.036673333333333,0.3954934033728488,0,May-Jun-Jul,Sep-Oct-Nov,1.077906073515762,0.6687405253557267
274,1.1711708937723544,25.683611111111105,10.907693333333329,14.775917777777774,0.5567752890407849,0,May-Jun-Jul,Oct-Nov-Dec,1.456008596472965,0.28249496669501895
275,1.021659061071518,38.35527777777777,20.80902666666666,17.546251111111108,0.37283004656754476,0,May-Jun-Jul,Oct-Nov-Dec,1.6912628199087014,0.5740307337255945
276,1.7389441321996442,38.9317,11.470693333333335,27.461006666666666,0.36730992995425327,0,May-Jun-Jul,Sep-Oct-Nov,0.9311532053330484,0.8181733137727949
277,1.3826413245476203,40.81036666666667,16.00336,24.807006666666666,0.3504011644100233,0,May-Jun-Jul,Sep-Oct-Nov,1.2101467258315792,0.7574055737156258
278,2.527765029388182,21.285366666666665,-1.1029733333333356,22.38834,0.6718230521438047,0,May-Jun-Jul,Sep-Oct-Nov,0.5933106776522974,0.125485447929833
279,1.9886009361568318,22.874700000000004,2.283693333333332,20.591006666666672,0.6251448106423253,0,May-Jun-Jul,Sep-Oct-Nov,0.7952266360823694,0.24383243952408956
280,2.3679188339370865,26.98803333333333,2.1860266666666632,24.802006666666667,0.5298644707963159,0,May-Jun-Jul,Sep-Oct-Nov,0.6435711406408164,0.430132705791405
281,0.9791176465101876,47.65436666666667,26.533693333333332,21.120673333333336,0.30007743256826414,0,May-Jun-Jul,Sep-Oct-Nov,1.7713213766382574,0.7494270085402873
282,1.011836438851556,31.445611111111113,16.87502666666667,14.57058444444444,0.4547534455435399,0,May-Jun-Jul,Oct-Nov-Dec,1.7091411530222465,0.39937236477141974
283,2.8556113192047285,22.924333333333326,-1.4833066666666683,24.407639999999994,0.6237913134515001,0,May-Jun-Jul,Aug-Sep-Oct,0.5077861840719097,0.19349982892059858
284,2.699045630778407,27.089999999999996,0.9160266666666672,26.17397333333333,0.5278700627537838,0,May-Jun-Jul,Aug-Sep-Oct,0.5460355203538723,0.4485851678246392
285,1.2061154335767497,16.849277777777775,5.181693333333332,11.667584444444444,0.8487010653275612,0,May-Jun-Jul,Oct-Nov-Dec,1.409425823978195,0.024655510715384802
286,1.1091290208748463,37.35894444444444,18.759026666666664,18.599917777777776,0.38277312736352004,0,May-Jun-Jul,Oct-Nov-Dec,1.545925886436274,0.5900764927192264
287,1.049549102804561,18.139499999999998,7.506360000000001,10.63314,0.7883348493618899,0,May-Jun-Jul,Nov-Dec-Jan,1.64228567926664,0.037107992789224505
288,1.7925551279117815,36.5047,9.92636,26.57834,0.3917303799236811,0,May-Jun-Jul,Sep-Oct-Nov,0.8987667374142003,0.7477063016535477
289,1.1391514107164755,18.22416666666666,6.828693333333328,11.395473333333333,0.7846723672778821,0,May-Jun-Jul,Nov-Dec-Jan,1.5011831901612576,0.0643966288090206
290,1.1059857478181352,53.951699999999995,26.537026666666662,27.414673333333333,0.2650518890044244,0,May-Jun-Jul,Sep-Oct-Nov,1.5507560478662965,0.940384062646298
291,2.214939720397166,20.89203333333333,0.09835999999999956,20.79367333333333,0.6844714332895635,0,May-Jun-Jul,Sep-Oct-Nov,0.6985040662271627,0.13879786176288275
292,1.089774402371827,39.335366666666665,20.133026666666666,19.20234,0.3635405288370686,0,May-Jun-Jul,Sep-Oct-Nov,1.5760639909746144,0.6289991312441129
293,1.0032304798892975,28.5976111111111,15.339359999999994,13.258251111111107,0.500041767280484,0,May-Jun-Jul,Oct-Nov-Dec,1.7251033056263494,0.3273734525565002
294,2.5783000911183,34.513999999999996,4.672026666666667,29.84197333333333,0.4143246218925654,0,May-Jun-Jul,Aug-Sep-Oct,0.5787247805868119,0.8478767558648788
295,2.543751408431934,24.91936666666667,0.5103600000000004,24.40900666666667,0.5738508603081137,0,May-Jun-Jul,Sep-Oct-Nov,0.5886265334966639,0.3246567284871586
296,1.8846241122528846,25.150366666666667,4.019026666666665,21.13134,0.5685801797455571,0,May-Jun-Jul,Sep-Oct-Nov,0.8474695011847179,0.3368273422719719
297,1.3540362929074181,47.5767,19.500026666666663,28.076673333333336,0.3005672944949944,0,May-Jun-Jul,Sep-Oct-Nov,1.2389266915609527,0.9252471506776989
298,1.1707464064780975,29.340611111111116,13.090360000000002,16.250251111111112,0.4873790782968619,0,May-Jun-Jul,Oct-Nov-Dec,1.4565913343811712,0.38791266136299424
299,1.3941357471351374,17.92561111111111,3.7123599999999985,14.21325111111111,0.7977412826464929,0,May-Jun-Jul,Oct-Nov-Dec,1.1989253052214428,0.0464560342098478
300,1.7715316543703215,38.51036666666667,11.014693333333335,27.495673333333333,0.3713285859824757,0,May-Jun-Jul,Sep-Oct-Nov,0.9112325188820646,0.8136787901251221
301,1.7547272687764413,35.3687,9.700359999999998,25.66834,0.4043122874179713,0,May-Jun-Jul,Sep-Oct-Nov,0.9214047207975974,0.6974820247326937
302,1.2615556554321516,35.138033333333325,15.10702666666666,20.031006666666663,0.40696643048700326,0,May-Jun-Jul,Sep-Oct-Nov,1.3408307814471856,0.5786605553873008
303,1.4836362916879837,24.481611111111107,6.798693333333333,17.682917777777774,0.5841118844302641,0,May-Jun-Jul,Oct-Nov-Dec,1.1174510308399164,0.28795908055979247
304,1.5016863761009225,24.00494444444444,6.362026666666665,17.642917777777775,0.5957106059168367,0,May-Jun-Jul,Oct-Nov-Dec,1.1021998534192359,0.2721682703274155
305,1.8096898255969303,20.34027777777777,2.041693333333331,18.29858444444444,0.7030385797200412,0,May-Jun-Jul,Oct-Nov-Dec,0.8888385503511236,0.1365820151898249
306,1.1437933435242258,32.85394444444444,15.561693333333332,17.292251111111106,0.4352597607931401,0,May-Jun-Jul,Oct-Nov-Dec,1.4944830552785215,0.47977779059020853
307,2.955543605870611,32.267422222222216,2.381115555555554,29.886306666666663,0.4431714408891253,0,Apr-May-Jun,Aug-Sep-Oct,0.4854995428201482,0.7741562610276879
308,1.6291246888520585,17.679277777777777,1.6133600000000001,16.065917777777777,0.8088565709383554,0,May-Jun-Jul,Oct-Nov-Dec,1.004133927276425,0.02280519203856506
309,2.065931046969062,18.59061111111111,-0.29330666666666705,18.883917777777775,0.7692054830544691,0,May-Jun-Jul,Oct-Nov-Dec,0.7598112191655539,0.04344072969080657
310,2.0702292304294327,18.387277777777776,-0.4329733333333339,18.82025111111111,0.7777116424097581,0,May-Jun-Jul,Oct-Nov-Dec,0.7579127618138507,0.03200485911229234
311,1.275868464261798,19.94761111111111,6.1706933333333325,13.77691777777778,0.7168778216272068,0,May-Jun-Jul,Oct-Nov-Dec,1.3241056567991707,0.11713762787488581
312,1.2379682379453607,18.35861111111111,5.677693333333332,12.680917777777779,0.7789260262365527,0,May-Jun-Jul,Oct-Nov-Dec,1.3692797094189164,0.06832307447713964
313,2.250770025706831,28.057699999999997,3.223026666666664,24.834673333333335,0.5096640138001334,0,May-Jun-Jul,Sep-Oct-Nov,0.6849598877631824,0.4752065169813059
314,1.8414012906439714,30.958366666666667,7.004026666666665,23.954340000000002,0.4619106735820473,0,May-Jun-Jul,Sep-Oct-Nov,0.8709106255579624,0.5537250467634182
315,1.4993164595288633,18.795944444444437,3.281026666666662,15.514917777777777,0.7608024189615376,0,May-Jun-Jul,Oct-Nov-Dec,1.1041824337592252,0.07367405369021356
316,2.113236762432363,38.9957,8.979693333333332,30.01600666666667,0.3667070984749601,0,May-Jun-Jul,Sep-Oct-Nov,0.7394077382475345,0.9461484087024112
317,2.3510550526518523,18.4617,-1.6686400000000026,20.130340000000004,0.7745765557884702,0,May-Jun-Jul,Sep-Oct-Nov,0.649275809699203,0.0021264159008003406
318,1.0090209274675295,48.9467,26.380359999999996,22.566340000000004,0.2921545272715015,0,May-Jun-Jul,Sep-Oct-Nov,1.7143315143401843,0.7877013594883464
319,1.2280625572480242,43.22303333333333,19.368026666666665,23.855006666666668,0.33084212044349814,0,May-Jun-Jul,Sep-Oct-Nov,1.3815301150325399,0.7618634811484126
320,1.165786487032731,48.34336666666666,22.804359999999996,25.539006666666666,0.2958006648275083,0,May-Jun-Jul,Sep-Oct-Nov,1.4634304857602731,0.8518138587281041
321,2.0202885553564798,32.47503333333333,6.513026666666665,25.962006666666667,0.44033827011724913,0,May-Jun-Jul,Sep-Oct-Nov,0.7803692933004622,0.642274310636392
322,1.6151510162886196,36.5627,11.46936,25.093339999999998,0.39110897171160774,0,May-Jun-Jul,Sep-Oct-Nov,1.0141249437614444,0.7026802350863506
323,2.102191926756886,38.17503333333333,8.663026666666662,29.512006666666668,0.37459037363861725,0,May-Jun-Jul,Sep-Oct-Nov,0.7441033350095239,0.906408228479379
324,2.9769154640812374,20.31499999999999,-3.028640000000002,23.343639999999994,0.7039133645089839,0,May-Jun-Jul,Aug-Sep-Oct,0.48093077085557645,0.010589459419897073
325,1.4383165290399837,17.46527777777778,3.022693333333331,14.442584444444446,0.8187673956262426,0,May-Jun-Jul,Oct-Nov-Dec,1.1574509190483357,0.027288388287681563
